Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
India,IND,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2249400000,2213300000,2311200000,2438800000,2661100000,2772900000,2731700000,2672600000,2507480000,2116140000,2093310000,2408930000,2235360000,3233580000,5063860000,6197190000,5098090000,6663010000,7819490000,9898310000,14821820000,14549560000,15634832072,13892733307,15115251169,16328998485,15051439900,16838039379,19034715452,19297491942,23991423128,19509428000,23196569257,21268794080,25484480716,34486530000,36054758486,40896425000,42162075000,47900500000,50259700020,50129318496,58811451692,73931350650,99815185141,1.39667E+11,1.76526E+11,2.3464E+11,3.21399E+11,2.57649E+11,3.5078E+11,4.65073E+11,4.90405E+11,4.67939E+11,4.60501E+11,3.9223E+11,3.5632E+11,4.42983E+11,5.08988E+11,,
India,IND,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,8.473512602,9.147487238,6.9365625,5.035746656,3.851331806,3.710270701,4.322261255,4.066053533,7.714515046,10.1846181,11.94256076,13.87299196,27.98270946,4.394248875,25.71196344,25.53925583,26.0979168,33.17286864,44.63224686,43.63319865,,30.67655979,31.82366041,26.49115079,15.05738132,19.12837318,17.00303766,19.51949604,27.29540735,29.93304798,29.80841431,27.28255605,23.91655021,23.82163918,29.5320629,24.89919023,20.35800974,30.83859336,38.60276591,33.41339821,32.44465905,32.19817939,34.34939341,35.70433251,37.23352319,36.34793898,39.16367572,33.98157392,35.55495383,38.49467135,42.55378735,43.00807446,41.31986448,29.43289386,26.78743589,30.1374982,35.31728888,34.04817431,
India,IND,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.85,,56.02,,,,37,28.9,,32.4,33.4,31.79,28.79,25.63,28.57,16.5,13.86,14.66,9.98,10.28,8.88,10.56,10.71,10.59,,9.75,8.91,8.88,9.03,,
India,IND,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996000000,913000000,1342000000,1713000000,2010000000,2690000000,3006000000,2988000000,3585000000,4816000000,6187000000,6845000000,8219000000,9606000000,9310000000,10490000000,13699000000,12342000000,11615000000,14595000000,14838000000,16376000000,18443000000,21319000000,,
India,IND,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,83.6,,,71.9,,79.7,,,,
India,IND,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.055,,,,,1.057,,,,,1.067,,,,,1.084,,,,,1.092,,,1.1,,1.106,,,,,1.111,,,,,1.112,,,,,1.101,1.101,1.1,1.1,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.1,,
India,IND,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.216001164,2.197327216,2.149210328,2.095020868,2.063156338,2.064901266,2.074750324,2.109004666,2.154645146,2.194037927,2.218696744,2.216092122,2.205391776,2.193163196,2.187105766,2.190346537,2.184057169,2.185414795,2.192703021,2.203264195,2.215786032,2.211770036,2.210875059,2.214836455,2.225866444,2.244899548,2.24892326,2.261018758,2.280853016,2.307930669,2.34175686,2.366444399,2.396513306,2.431063063,2.46883754,2.508593606,2.535142527,2.565212967,2.595300545,2.62007872,2.637097749,2.629768072,2.619627529,2.611837363,2.61305182,2.627237928,2.635109613,2.652122749,2.684257796,2.740668268,2.82527482,2.917517334,3.037122511,3.168955431,3.291355685,3.392277819,3.460301507,3.509736056,3.550110231,3.594726307,
India,IND,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.809519516,8.691276554,8.545787593,8.39497064,8.269828952,8.187270104,8.099880589,8.047398863,8.040653151,8.094079583,8.212090476,8.367364557,8.583494417,8.819626899,9.021794964,9.160692515,9.211060933,9.210740011,9.178718857,9.144957102,9.127382037,9.105290155,9.093606961,9.087275039,9.079192999,9.066498146,9.031940551,9.000401902,8.973456778,8.95502199,8.948762301,8.945866138,8.955241546,8.972010759,8.989735423,9.00540931,9.012937643,9.015025051,9.019034963,9.036260877,9.07240287,9.116017285,9.176042305,9.240050777,9.29071776,9.318736978,9.326266528,9.313803968,9.283988776,9.242660647,9.194670927,9.138210386,9.076802358,9.01350284,8.952213012,8.895939075,8.855421999,8.814160223,8.77338633,8.733829192,
India,IND,"Population ages 0-14, male",SP.POP.0014.MA.IN,93949376,96529936,99392344,102342233,105067339,107421122,109908106,111974459,113768550,115552773,117479782,119754282,122096024,124481334,126824962,129081721,131764218,134297273,136763498,139287855,141945359,145074418,148324414,151625688,154843474,157893755,161404753,164577934,167503177,170310394,173049350,175843439,178539607,181082087,183377544,185389849,187446332,189235695,190777873,192125348,193316414,194721045,195903031,196901017,197757420,198490695,199352529,200068641,200591183,200813943,200661120,200400881,199657924,198557124,197313696,196065701,194567978,193326119,192183688,190907615,
India,IND,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,165,162.7,160.5,158.5,156.6,154.9,153.3,151.7,150.1,148.3,146.5,144.4,142.2,139.8,137.3,134.7,131.6,128.3,124.7,121.1,117.8,114.6,111.7,109.1,106.4,103.8,101,98.2,95.7,93.1,90.7,88.3,85.9,83.5,81.1,78.7,76.3,73.8,71.3,69.2,66.5,64,61.4,59,57.2,54.9,52.9,50.8,48.7,46.6,44.4,42.3,40.4,38.4,36.5,34.7,32.9,31.3,29.7,28.3,
India,IND,"International migrant stock, total",SM.POP.TOTL,9410535,,,,,9350557,,,,,9181520,,,,,9011238,,,,,8845466,,,,,8131017,,,,,7493204,,,,,6952238,,,,,6411272,,,,,5923642,,,,,5436012,,,,,5240960,,,,,
India,IND,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.423899651,,,,,,9.24849987,,,,,7.927000046,,,,,6.898700237,,6.34250021,,,,,,10.78600025,,
India,IND,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.01471067,25.05749099,25.12714787,25.22660418,25.36187946,25.39639184,25.43207101,25.46711014,25.50062713,25.53434901,25.56658619,25.73888889,25.91248598,26.08707083,26.26001804,26.43077547,25.72775261,25.02714422,24.32973881,23.64053082,22.95814422,22.05601323,21.17417369,20.97484401,20.79236147,20.62425567,20.47406872,20.33572728,20.21018509,20.07626689,19.94123688
India,IND,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.311203,,,,,,78.42500305,,,,,79.73200226,,,,,78.24710083,,76.54560089,,,,,,74.77929688,,
India,IND,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.52,,,,,12.4,,,,,13.01,,10.43,,,,,,,,
India,IND,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42099953,19.13999939,18.85000038,18.55999947,18.48399925,18.40099907,18.31299973,18.22800064,18.12800026,18.02099991,18.44300079,18.83399963,19.22699928,19.60700035,19.99300003,19.11700058,18.26600075,17.43400002,16.63699913,15.85299969,15.43299961,15.00800037,14.58300018,14.15499973,13.72500038,13.29500008,12.86800003,12.44499969,12.12199974,11.80099964
India,IND,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.76300049,28.7329998,28.82900047,28.95299911,28.91500092,28.87700081,28.87999916,28.80800056,28.7310009,28.77400017,28.99300003,29.24200058,29.44000053,29.72599983,30.00099945,28.81399918,27.64500046,26.57699966,25.30599976,24.20599937,22.89500046,21.61000061,21.20899963,20.84600067,20.50699997,20.18799973,19.89900017,19.61400032,19.45000076,19.25699997
India,IND,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.17300034,57.99000168,57.81800079,57.65599823,57.27199936,57,56.26599884,55.81499863,55.20100021,54.56200027,54.19499969,53.59500122,53.07300186,51.38899994,50.59199905,49.8730011,48.76100159,47.60599899,47.66999817,46.9129982,44.92300034,43.52099991,42.93999863,42.48600006,42.38100052,41.91500092,40.89099884,40.23699951,39.32699966,38.4679985
India,IND,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,21.2,,,,,,21.2,,,,,,,,,,,20.6,,,,,20.5,,20.5,,,,,,,,,
India,IND,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.681567706,2.329041995,2.452892438,1.518891379,2.23435089,1.531806123,1.435117051,1.512855664,1.870634221,1.01849651,0.970508717,0.869785901,0.942552835,0.270132441,0.747584226,0.711763557,0.641799532,0.804839563,,,
India,IND,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,,61.9,57.7,,,,45.9,,54.2,,,,,,,47.8,,,,,,,,38.7,37.9,,34.7,,,
India,IND,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.17485889,87.00843953,83.84202017,80.67560081,77.50918145,74.34276209,71.17634273,68.00992337,64.84350401,61.67708465,58.51066529,55.34424593,52.17782657,49.01140721,45.84498785,42.67856849,39.51214913,36.34572977,,,
India,IND,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.790115159,6.49839384,9.245969383,12.01666443,14.81047899,17.62741304,20.46746661,23.33063968,26.21693225,29.12634433,32.05887592,35.01452701,37.9932976,40.9951877,44.02019731,47.06832642,50.13957503,53.23394315,,,
India,IND,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,8.4,,,,,,,,,,20.1,,,,
India,IND,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,,,,27.9,,,,,27.1,,,,,26.8,26.7,,,,
India,IND,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,,,,,,,,,,33,,,,,27,26,,,,
India,IND,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,26.1,,,,
India,IND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04633,37.55736,,,36.07693,36.37518,35.58925,35.38399,,,26.68135,25.20659,26.54745,27.21284,28.40116,,,,,,,
India,IND,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.69895935,,77.42481232,
India,IND,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,37.60841,35.73315,36.78202,,38.12243,38.40444,31.73969,31.86524,,28.24291,32.44172,28.78063,29.22355,29.48108,,29.51427,27.03204,28.37424,31.63151,,,,12.72998,13.07288,13.9861,15.4847,15.45541,,20.08003,20.4151,16.62318,17.43734,15.16507,17.62378,20.08258,22.54126,25.00003,24.99997,,,,,17.07174,16.92517,16.47588,16.58686,16.58685,,,
India,IND,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,5.043640137,,,,,,,,,,16.23134995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.56583023,,,,,,,,,
India,IND,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,24.33205986,24.36150932,24.70902061,24.50206947,24.46006966,24.82925034,,,,,,,,,,,,,,,,,,,,,,,35.59000015,35.5900116,36.00001144,35.99998856,43.99996948,,,,,,,,,,48.18408966,49.48841858,49.49015045,50.74079895,51.2105484,,54.36595917,
India,IND,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,12.49833,,,,,,,,,,,,,,,,,,,6.78566,,,,,,,,,,6.7914,6.7914,6.72083,6.13318,,,,5.84958,5.79682,5.84796,5.72122,5.87967,5.05111,1.86828,,,,,,,
India,IND,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,57045440,58818644,62400628,63125100,64855640,65660024,69060728,67360992,68602224,71183224,73873184,76105904,79506944,82590192,83932704,87440512,87129224,90459728,95739976,97318112,99118320,101577088,105370216,108200536,109043664,109734288,110390408,109412904,110985880,113612544,113826976,115194576,125568600,,,,137742640,139317984,138368128,138413840,137746816,139869904,141154752,137808912,138518032,145802544,143227424,,120064160,
India,IND,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
India,IND,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.58408414,,,,,,,,,
India,IND,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.567687669,,,,,3.376896965,,,,,,,,,,,
India,IND,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,280000000,350000000,340000000,420000000,390000000,790000000,900000000,1020000000,1280000000,1250000000,1230000000,1630000000,1540000000,1920000000,2740000000,5280000000,7390000000,10220000000,10420000000,16240000000,22570000000,22210000000,25270000000,27740000000,31010000000,28210000000,29760000000,34990000000,38410000000,37980000000,37110000000,93820000000,1.1226E+11,1.6514E+11,2.5416E+11,2.2112E+11,4.3968E+11,4.3764E+11,4.3242E+11,5.3132E+11,5.8811E+11,7.3363E+11,7.9229E+11,9.9165E+11,9.1971E+11,1.08565E+12,1.34608E+12,1.67501E+12,2.03209E+12,2.47113E+12,2.42001E+12,3.04902E+12,3.50081E+12,3.95918E+12,4.05154E+12,4.13083E+12,3.79438E+12,4.0574E+12,4.9374E+12,5.11966E+12,
India,IND,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,328.9514048,334.089956,336.914697,349.9793645,368.185205,350.9202326,343.0411684,362.4017298,366.9111602,382.6964196,393.7531201,391.3858818,380.4478152,384.1698405,380.2584166,405.8072286,403.2700117,422.8411827,437.2539067,405.9664104,423.8854915,438.111721,441.4135352,462.3087335,468.4295204,482.322137,493.9806126,501.6852282,536.7102555,556.1015356,573.9552545,567.0473844,586.2799816,602.9950579,631.481584,667.4318574,705.6049491,721.1419864,751.7944875,804.3311196,818.3588976,844.6874386,863.6961224,915.7107779,972.7612463,1033.127106,1098.575522,1169.10481,1185.533204,1260.848687,1343.016778,1398.044956,1451.874847,1525.376058,1621.023464,1731.569129,1837.824843,1965.28639,2064.222855,2145.853904,
India,IND,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.687274862,0.850544178,0.833664144,0.967702572,1.380583838,2.98414698,2.923335257,3.929243283,3.357045619,3.259593589,2.910941196,3.900140831,4.114135777,3.473131171,3.378077004,3.518445307,2.429740107,2.173486822,2.047354658,2.896283712,3.412474932,3.222127177,2.734732397,2.513301496,2.072053581,2.498150305,2.443386609,2.192545843,1.760478094,1.784731237,2.442021103,2.486473713,2.295373201,2.338733557,3.28031585,3.783263081,4.104824811,4.714531399,7.348158465,3.479525632,4.475318113,5.261092871,3.956419209,3.599661078,2.801732694,1.827964098,1.80731252,2.04390505,2.272636506,,
India,IND,GDP (current LCU),NY.GDP.MKTP.CN,1.76333E+11,1.86821E+11,2.00769E+11,2.3058E+11,2.68953E+11,2.836E+11,3.21058E+11,3.76012E+11,3.98141E+11,4.3836E+11,4.68169E+11,5.01199E+11,5.52453E+11,6.72407E+11,7.93779E+11,8.52124E+11,9.18117E+11,1.04024E+12,1.12671E+12,1.23562E+12,1.47063E+12,1.72776E+12,1.93255E+12,2.25074E+12,2.52188E+12,2.84534E+12,3.18366E+12,3.61865E+12,4.29363E+12,4.93278E+12,5.76109E+12,6.6226E+12,7.61196E+12,8.75992E+12,1.02757E+13,1.20558E+13,1.39482E+13,1.54529E+13,1.7723E+13,1.98826E+13,2.13989E+13,2.31524E+13,2.49261E+13,2.79253E+13,3.18633E+13,3.63212E+13,4.25463E+13,4.89866E+13,5.51415E+13,6.36641E+13,7.63447E+13,8.73633E+13,9.94401E+13,1.12335E+14,1.2468E+14,1.37719E+14,1.53917E+14,1.70983E+14,1.89712E+14,2.03848E+14,
India,IND,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,5.534172936,8.768519843,7.675930424,7.152785267,7.260699122,6.497613355,7.030106242,6.790577846,6.700609274,6.288466241,6.797262141,6.367024011,7.680719862,8.911854416,10.57914973,11.79535175,11.45214589,12.92296386,13.18992614,15.44634034,15.97485039,15.69467799,16.19262493,15.80021747,16.03495564,15.55246865,15.20469409,16.53625428,18.97347706,21.81516516,22.53931246,24.3089891,24.85919044,22.48392422,23.36010242,24.55652578,22.89678169,23.16166834,22.16760088,21.5107475,21.00425049,19.78177722,19.91716251,18.45622493,,
India,IND,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,0.021199641,0.065639748,0.065702087,0.071334259,0.17251348,0.413470439,0.497989255,0.542108874,0.521131509,1.047641339,0.684965924,1.234457213,1.186641626,1.376082433,1.4296678,1.72379168,0.816479156,0.87612765,0.691813383,1.210298586,1.375001498,1.011588542,0.764958717,0.770632179,0.671407173,0.827125675,0.85274343,0.766732297,0.46115489,0.611742284,0.990592447,0.816286782,0.789954137,0.808814543,1.06304477,1.171311679,1.222225702,1.07599084,1.645380804,0.767299632,0.909764985,1.408308903,1.266266908,1.080836818,0.870348159,0.441384025,0.346252275,0.4358877,0.578906294,,
India,IND,"Services, value added (current LCU)",NV.SRV.TOTL.CN,68386124719,71600758756,80178700930,87840002856,97739908578,1.0621E+11,1.17057E+11,1.30136E+11,1.39565E+11,1.50383E+11,1.64078E+11,1.79448E+11,1.96241E+11,2.21543E+11,2.66794E+11,2.9943E+11,3.2872E+11,3.60561E+11,3.93667E+11,4.3891E+11,4.97179E+11,5.85219E+11,6.74397E+11,7.76992E+11,8.93271E+11,1.02759E+12,1.17759E+12,1.35527E+12,1.5799E+12,1.83644E+12,2.13418E+12,2.5024E+12,2.88589E+12,3.37175E+12,3.85301E+12,4.56309E+12,5.25976E+12,6.03894E+12,7.11268E+12,8.34389E+12,9.14436E+12,1.01428E+13,1.11492E+13,1.24839E+13,1.40565E+13,1.61422E+13,1.87388E+13,2.15581E+13,2.53003E+13,2.92758E+13,3.43809E+13,3.96998E+13,4.60419E+13,5.24591E+13,5.96248E+13,6.58072E+13,7.34943E+13,8.18879E+13,9.26033E+13,1.01674E+14,
India,IND,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,7.90006E+11,8.57469E+11,9.19888E+11,1.0069E+12,1.07652E+12,1.08652E+12,1.09507E+12,1.09931E+12,1.1602E+12,1.28467E+12,1.31485E+12,1.35781E+12,1.41104E+12,1.47382E+12,1.51678E+12,1.54876E+12,1.68458E+12,1.78943E+12,2.01046E+12,1.9457E+12,1.94948E+12,2.10875E+12,2.17809E+12,2.40095E+12,2.50198E+12,2.58173E+12,2.72357E+12,2.8761E+12,3.12046E+12,3.39629E+12,3.55841E+12,3.47306E+12,3.58039E+12,3.88799E+12,4.30872E+12,4.97491E+12,5.44759E+12,5.45038E+12,5.62107E+12,5.92426E+12,6.35668E+12,6.501E+12,6.94741E+12,7.38764E+12,7.93308E+12,8.67475E+12,1.02178E+13,1.09311E+13,1.14408E+13,1.26956E+13,1.36726E+13,1.40999E+13,1.48687E+13,1.56071E+13,1.68394E+13,1.90385E+13,2.05476E+13,2.19079E+13,2.31664E+13,2.33637E+13,
India,IND,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.370520201,-1.653990215,-1.862839613,-1.626331073,-1.959446575,-1.904088808,-2.529136192,-1.912172677,-0.904202464,-0.317091002,-0.096119214,-0.335196124,0.318578926,-0.514569634,-1.189248247,-0.999853898,0.571822651,0.11824249,-0.273361373,-1.419528217,-3.105474584,-2.635211508,-2.159328052,-2.015335038,-1.442573158,-2.390926202,-1.826828579,-1.375652268,-1.420010606,-1.135871535,-1.399561042,0.00075499,-0.747245192,0.016895123,-0.301974544,-1.179512636,-1.159149328,-1.23795223,-1.66253172,-1.911468819,-0.906450288,-0.876495486,-0.979895086,-0.696608417,-1.785564133,-2.791176225,-3.188597655,-4.086869182,-5.173505919,-5.471830894,-4.45334,-6.54305566,-6.724860406,-2.982409346,-2.986259731,-2.29653555,-1.766015894,-3.157440948,-3.699666639,-2.694599904,
